codigo,descricao,codigo_grupo
6555,JOGOS E CONJUNTOS MEDICOS                                                                                               ,65
6605,INSTRUMENTOS DE NAVEGAÇÃO                                                                                               ,66
6610,INSTRUMENTOS DE VÔO                                                                                                     ,66
6615,MECANISMOS DE PILOTO AUTOMÁTICO E  COMPONENTES GIROSCÓPICOS DE AERONAVES                                                ,66
6620,INSTRUMENTOS DE MOTOR                                                                                                   ,66
6625,INSTRUMENTO DE TESTE E DE MEDIÇÃO DE PROPRIEDADES ELÉTRICAS E ELETRÔNICAS                                               ,66
6630,INSTRUMENTOS PARA ANÁLISES QUÍMICAS                                                                                     ,66
6635,EQUIPAMENTOS PARA TESTES DE PROPRIEDADES FÍSICAS                                                                        ,66
6636,CÂMARAS DE CONTROLE AMBIENTAL E EQUIPAMENTOS CORRELATOS                                                                 ,66
6640,EQUIPAMENTOS E ARTIGOS DE LABORATÓRIO                                                                                   ,66
6645,INSTRUMENTOS PARA MEDIÇÃO DE TEMPO                                                                                      ,66
6650,"INSTRUMENTOS ÓTICOS, EQUIPAMENTOS DE TESTE, COMPONENTES  E ACESSÓRIOS                                                   ",66
6655,INSTRUMENTOS GEOFÍSICOS                                                                                                 ,66
6660,INSTRUMENTOS E APARELHOS METEOROLÓGICOS                                                                                 ,66
6665,INSTRUMENTOS E APARELHOS DE DETECÇÃO DE PERIGO                                                                          ,66
6670,ESCALAS E BALANÇAS                                                                                                      ,66
6675,"INSTRUMENTOS DE DESENHO, TOPOGRAFIA E CARTOGRAFIA                                                                       ",66
6680,"INSTRUMENTOS PARA MEDIÇÃO DE FLUXO DE LÍQUIDO E  GÁS, NÍVEL DE LÍQUIDOS E DE MOVIMENTOS MECÂNICOS                       ",66
6685,"INSTRUMENTOS PARA MEDIÇÃO E CONTROLE DE PRESSÃO,TEMPERATURA E UMIDADE                                                   ",66
6695,INSTRUMENTOS COMBINADOS DIVERSOS                                                                                        ,66
6710,CÂMARAS CINEMATOGRÁFICAS                                                                                                ,67
6720,CÂMARAS FOTOGRÁFICAS                                                                                                    ,67
6730,EQUIPAMENTO PARA PROJEÇÃO FOTOGRÁFICA                                                                                   ,67
6740,EQUIPAMENTO PARA REVELAÇÃO E ACABAMENTO FOTOGRÁFICO                                                                     ,67
6750,SUPRIMENTOS FOTOGRÁFICOS                                                                                                ,67
6760,EQUIPAMENTO FOTOGRÁFICO E ACESSÓRIOS                                                                                    ,67
6770,FILMES REVELADOS                                                                                                        ,67
6780,JOGOS E CONJUNTOS FOTOGRÁFICOS                                                                                          ,67
6810,PRODUTOS QUÍMICOS                                                                                                       ,68
6820,CORANTES                                                                                                                ,68
6830,GASES COMPRIMIDOS E LIQUEFEITOS                                                                                         ,68
6840,PESTICIDAS E DESINFETANTES                                                                                              ,68
6850,ESPECIALIDADES QUÍMICAS DIVERSAS                                                                                        ,68
6910,ACESSÓRIOS PARA TREINAMENTO                                                                                             ,69
6920,ACESSÓRIOS PARA TREINAMENTO DE ARMAMENTO                                                                                ,69
6930,ACESSÓRIOS PARA TREINAMENTO OPERACIONAL                                                                                 ,69
6940,ACESSÓRIOS PARA TREINAMENTO DE COMUNICAÇÕES                                                                             ,69
7005,EQUIPAMENTOS DE ENTRADA E SAIDA DE DADOS                                                                                ,70
7010,COMPUTADORES                                                                                                            ,70
7015,EQUIPAMENTOS DE APOIO                                                                                                   ,70
7020,IMPRESSORAS                                                                                                             ,70
7021,UNIDADES CENTRAIS DE PROCESSAMENTO DIGITAIS                                                                             ,70
7022,UNIDADES CENTRAIS DE PROCESSAMENTO HÍBRIDAS                                                                             ,70
7025,UNIDADES DE ARMAZENAMENTO DE ENTRADA E SAÍDA DE DADOS                                                                   ,70
7030,EQUIPAMENTOS DE ARMAZENAMENTO DE DADOS                                                                                  ,70
7035,EQUIPAMENTOS SUPORTES DE PROCESSAMENTO AUTOMÁTICO DE DADOS                                                              ,70
7040,EQUIPAMENTOS DE ENTRADA DE DADOS                                                                                        ,70
7042,DISPOSITIVOS PARA CONTROLE DE MINI E MICROCOMPUTADORES                                                                  ,70
7045,ARTIGOS DIVERSOS PARA PROCESSAMENTO AUTOMÁTICO DE DADOS                                                                 ,70
7050,EQUIPAMENTOS DE REDE DE TIC - LOCAL E REMOTA                                                                            ,70
7060,PEÇAS E ACESSÓRIOS PARA COMPUTADORES                                                                                    ,70
7070,PEÇAS E ACESSÓRIOS PARA IMPRESSORAS                                                                                     ,70
7080,"PEÇAS, ACESSÓRIOS E FERRAMENTAS PARA REDES DE TIC                                                                       ",70
7090,SUPRIMENTOS DE INFORMÁTICA - TIC                                                                                        ,70
7095,UNIDADES PARA MANUSEIO DE CARTÕES                                                                                       ,70
7099,OUTROS                                                                                                                  ,70
7105,MOBILIÁRIO DOMÉSTICO                                                                                                    ,71
7110,MOBILIÁRIO PARA ESCRITÓRIO                                                                                              ,71
7115,MOBILIARIOS ESCOLAR                                                                                                     ,71
7120,ESTANTES E ARMACOES PARA ALMOXARIFADOS                                                                                  ,71
7125,ARMÁRIOS E ESTANTES                                                                                                     ,71
7195,MOBILIÁRIOS DIVERSOS E ACESSÓRIOS                                                                                       ,71
7210,UTENSÍLIOS DOMÉSTICOS                                                                                                   ,72
7220,REVESTIMENTOS PARA PISOS                                                                                                ,72
7230,"TAPEÇARIAS, CORTINAS E PERSIANAS                                                                                        ",72
7240,RECEPIENTES PARA USO DOMÉSTICO E COMERCIAL                                                                              ,72
7290,UTENSÍLIOS COMERCIAIS E DOMÉSTICOS DIVERSOS                                                                             ,72
7310,"EQUIPAMENTOS PARA COZINHAR, ASSAR E SERVIR ALIMENTOS                                                                    ",73
7320,EQUIPAMENTOS E APARELHOS DE COZINHA                                                                                     ,73
7330,UTENSÍLIOS E FERRAMENTAS MANUAIS DE COZINHA                                                                             ,73
7340,CUTELARIA E TALHERES                                                                                                    ,73
7350,LOUÇA E ARTIGOS DE MESA                                                                                                 ,73
7360,"JOGOS, CONJUNTOS  E  EQUIPAMENTOS PARA PREPARAR E SERVIR ALIMENTOS                                                      ",73
7420,MÁQUINAS DE CONTABILIDADE E DE CALCULAR                                                                                 ,74
7425,MAQUINAS DE FOTOCOPIAS                                                                                                  ,74
7430,MÁQUINAS DE ESCREVER E DE COMPOSIÇÃO PARA ESCRITÓRIO                                                                    ,74
7431,MAQUINAS DE REPROGRAFIA                                                                                                 ,74
7432,MAQUINAS DE REPROGRAFIA                                                                                                 ,74
7435,EQUIPAMENTOS DE SISTEMAS DE INFORMAÇÕES PARA ESCRITÓRIO                                                                 ,74
7450,MÁQUINAS DE GRAVAÇÃO E REPRODUÇÃO DE SOM PARA  USO  EM ESCRITÓRIO                                                       ,74
7460,ARQUIVOS VISUAIS                                                                                                        ,74
7490,MÁQUINAS DIVERSAS PARA ESCRITÓRIO                                                                                       ,74
7510,ARTIGOS PARA ESCRITÓRIO                                                                                                 ,75
7520,ACESSÓRIOS E DISPOSITIVOS PARA ESCRITÓRIO                                                                               ,75
7530,FORMULÁRIOS OFICIAIS                                                                                                    ,75
7540,FORMULÁRIOS PADRONIZADOS                                                                                                ,75
7610,LIVROS E FOLHETOS                                                                                                       ,76
7630,JORNAIS E PERIÓDICOS                                                                                                    ,76
7640,"MAPAS, CARTAS E GLOBOS GEOGRÁFICOS                                                                                      ",76
7641,"MAPAS AERONÁUTICOS, CARTAS E PRODUTOS GEODÉSICOS                                                                        ",76
7642,"MAPAS HIDROGRÁFICOS, CARTAS E PRODUTOS GEODÉSICOS                                                                       ",76
7643,"MAPAS TOPOGRÁFICOS, CARTAS E PRODUTOS GEODÉSICOS                                                                        ",76
7644,"MAPAS DIGITAIS, CARTAS E PRODUTOS GEODÉSICOS                                                                            ",76
7650,DESENHOS E ESPECIFICAÇÕES                                                                                               ,76
7660,FOLHAS E LIVROS DE MÚSICA                                                                                               ,76
7670,MICROFILMES REVELADOS                                                                                                   ,76
7690,IMPRESSOS DIVERSOS                                                                                                      ,76
7710,INSTRUMENTOS MUSICAIS                                                                                                   ,77
7720,PEÇAS E ACESSÓRIOS DE INSTRUMENTOS MUSICAIS                                                                             ,77
7730,"FONÓGRAFOS, RÁDIOS E TELEVISORES DE TIPO DOMÉSTICO                                                                      ",77
7740,DISCOS PARA FONÓGRAFO                                                                                                   ,77
7810,EQUIPAMENTO PARA ATLETISMO E DESPORTO                                                                                   ,78
7820,"JOGOS, BRINQUEDOS E ARTIGOS CORRELATOS COM RODAS                                                                        ",78
7830,EQUIPAMENTO PARA GINÁSTICA E RECREAÇÃO                                                                                  ,78
7910,ENCERADEIRAS E ASPIRADORES DE PÓ                                                                                        ,79
7920,"VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES                                                                         ",79
7930,COMPOSTOS E PREPARADOS PARA LIMPEZA E POLIMENTO                                                                         ,79
8010,"TINTAS, VERNIZES E PRODUTOS CORRELATOS                                                                                  ",80
8020,PINCEL PARA ARTISTAS E PINTORES                                                                                         ,80
8030,COMPOSTOS PRESERVATIVOS E VEDANTES                                                                                      ,80
8040,ADESIVOS                                                                                                                ,80
8105,SACOS E BOLSAS                                                                                                          ,81
8110,TAMBORES E LATAS                                                                                                        ,81
8115,"CAIXAS, CAIXOTES E ENGRADADOS                                                                                           ",81
8120,CILINDROS COMERCIAIS E INDUSTRIAIS PARA GASES                                                                           ,81
8125,GARRAFAS E JARROS                                                                                                       ,81
8130,CARRETÉIS E BOBINAS                                                                                                     ,81
8135,MATERIAIS A GRANEL PARA ACONDICIONAMENTO E EMBALAGEM                                                                    ,81
8140,"CAIXAS, RECIPIENTES E EMBALAGENS  ESPECIAIS  PARA ARMAMENTO NUCLEAR E MUNIÇÃO                                           ",81
8145,RECIPIENTES ESPECIALIZADOS PARA TRANSPORTE E ARMAZENAGEM                                                                ,81
8305,TECIDOS                                                                                                                 ,83
8310,FIOS E LINHAS                                                                                                           ,83
8315,MIUDEZAS E AVIAMENTOS PARA COSTURA                                                                                      ,83
8320,MATERIAIS PARA ESTOFAMENTO E ACOLCHOAMENTO                                                                              ,83
8325,PELES                                                                                                                   ,83
8330,COUROS                                                                                                                  ,83
8335,MATERIAIS PARA CALÇADOS                                                                                                 ,83
8340,BARRACAS E ENCERADOS                                                                                                    ,83
8345,"BANDEIRAS, FLAMULAS E PAVILHOES                                                                                         ",83
8405,VESTUÁRIO EXTERNO MASCULINO                                                                                             ,84
8410,VESTUÁRIO EXTERNO FEMININO                                                                                              ,84
8415,VESTUÁRIO PARA FINS ESPECIAIS                                                                                           ,84
8420,"ROUPAS ÍNTIMAS E PARA DORMIR, MASCULINAS                                                                                ",84
8425,"ROUPAS ÍNTIMAS E PARA DORMIR, FEMININAS                                                                                 ",84
8430,CALÇADOS MASCULINOS                                                                                                     ,84
8435,CALÇADOS FEMININOS                                                                                                      ,84
8440,"MEIAS, LUVAS E OUTROS COMPLEMENTOS DO VESTUARIO MASCULINO                                                               ",84
8445,"MEIAS, LUVAS E OUTROS COMPLEMENTOS DO VESTUÁRIO FEMININO                                                                ",84
8450,VESTUÁRIO INFANTO-JUVENIL E COMPLEMENTOS                                                                                ,84
8455,DISTINTIVOS E INSÍGNIAS                                                                                                 ,84
8460,BAGAGENS                                                                                                                ,84
8465,EQUIPAMENTOS INDIVIDUAIS                                                                                                ,84
8470,ROUPAS DE PROTEÇÃO CONTRA PROJÉTEIS                                                                                     ,84
8475,VESTUÁRIO ESPECIALIZADO PARA VÔO E ACESSÓRIOS                                                                           ,84
8510,"PERFUMES, ARTIGOS PARA TOALETE E TOUCADOR                                                                               ",85
8520,"SABONETES, ARTIGOS PARA BARBEAR E DENTIFRÍCIOS                                                                          ",85
8530,ARTIGOS PARA HIGIENE PESSOAL                                                                                            ,85
8540,ARTIGOS DE PAPEL PARA HIGIENE                                                                                           ,85
8710,FORRAGENS E ALIMENTOS                                                                                                   ,87
8720,FERTILIZANTES                                                                                                           ,87
8730,SEMENTES E MUDAS DE PLANTAS                                                                                             ,87
8810,"ANIMAIS VIVOS, CRIADOS PARA ALIMENTAÇÃO                                                                                 ",88
8820,"ANIMAIS VIVOS, NÃO CRIADOS PARA ALIMENTAÇÃO                                                                             ",88
8905,"CARNES, AVES E PEIXES                                                                                                   ",89
8910,OVOS E LATICÍNIOS                                                                                                       ,89
8915,"FRUTAS, VERDURAS E LEGUMES                                                                                              ",89
8920,PRODUTOS DE PANIFICAÇÃO E CEREAIS                                                                                       ,89
8925,"AÇÚCAR, CONFEITOS, CASTANHAS, NOZES E SIMILARES                                                                         ",89
8930,"GELEIAS, CONSERVAS E GELATINAS                                                                                          ",89
8935,SOPAS E CALDOS                                                                                                          ,89
8940,ALIMENTOS ESPECIAIS DIETÉTICOS E PREPARADOS ALIMENTÍCIOS                                                                ,89
8945,ÓLEOS E GORDURAS COMESTÍVEIS                                                                                            ,89
8950,CONDIMENTOS E PRODUTOS CORRELATOS                                                                                       ,89
8955,"CAFÉ, CHÁ E CHOCOLATE                                                                                                   ",89
8960,BEBIDAS NÃO ALCOÓLICAS                                                                                                  ,89
8965,BEBIDAS ALCOÓLICAS                                                                                                      ,89
8970,RAÇÕES EMBALADAS                                                                                                        ,89
8975,PRODUTOS DE TABACO                                                                                                      ,89
9110,COMBUSTÍVEIS SÓLIDOS                                                                                                    ,91
9130,COMBUSTÍVEIS E PROPELENTES LÍQUIDOS À BASE DE PETRÓLEO                                                                  ,91
9135,COMBUSTÍVEIS PROPELENTES LÍQUIDOS E OXIDANTES Á BASE QUÍMICA                                                            ,91
9140,ÓLEOS COMBUSTÍVEIS                                                                                                      ,91
9150,"ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS                                                         ",91
9160,"CERAS, ÓLEOS E GORDURAS DIVERSOS                                                                                        ",91
9310,PAPÉIS E PAPELÕES                                                                                                       ,93
9320,ARTIGOS DE BORRACHA                                                                                                     ,93
9330,ARTIGOS DE PLÁSTICO                                                                                                     ,93
9340,ARTIGOS DE VIDRO                                                                                                        ,93
9350,MATERIAIS REFRATÁRIOS E DE ACABAMENTO SUPERFICIAL CONTRA  FOGO                                                          ,93
9390,PRODUTOS DIVERSOS NÃO METÁLICOS                                                                                         ,93
9410,MATÉRIAS-PRIMAS DE ORIGEM VEGETAL                                                                                       ,94
9420,"FIBRAS VEGETAIS, ANIMAIS E SINTÉTICAS                                                                                   ",94
9430,"MATÉRIAS-PRIMAS DIVERSAS DE ORIGEM ANIMAL, NÃO COMESTÍVEIS                                                              ",94
9440,"MATÉRIAS-PRIMAS DIVERSAS, FLORESTAIS E AGRÍCOLAS                                                                        ",94
9450,"RESÍDUOS NAO METÁLICOS, EXCETO OS TÊXTEIS                                                                               ",94
9505,"ARAMES DE FERRO E DE AÇO, NÃO UTILIZÁVEIS EM ELETRICIDADE                                                               ",95
9510,BARRAS E VERGALHÕES DE FERRO E DE AÇO                                                                                   ,95
9515,"PLACAS, CHAPAS, FITAS E LAMINADOS FINOS DE FERRO E DE AÇO                                                               ",95
9520,PERFIS ESTRUTURAIS DE FERRO E AÇO                                                                                       ,95
9525,"ARAMES DE METAL NÃO FERROSO, NÃO UTILIZÁVEIS EM ELETRICIDADE                                                            ",95
9530,BARRAS E VERGALHÕES DE METAIS NÃO FERROSOS                                                                              ,95
9535,"PLACAS, CHAPAS, FITAS E LAMINADOS FINOS DE METAIS NÃO  FERROSOS                                                         ",95
9540,PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,95
9545,"PLACAS, CHAPAS, FITAS E LAMINADOS FINOS DE METAIS PRECIOSOS                                                             ",95
9610,MINÉRIOS                                                                                                                ,96
9620,MINERAIS NATURAIS E SINTÉTICOS                                                                                          ,96
9630,ADITIVOS METÁLICOS E LIGAS BÁSICAS                                                                                      ,96
9640,PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,96
9650,REFINADOS E PRODUTOS SEMI-ACABADOS DE  METAIS  BÁSICOS  NÃO FERROSOS                                                    ,96
9660,METAIS PRECIOSOS EM SUAS FORMAS PRIMÁRIAS                                                                               ,96
9670,SUCATA DE FERRO E DE AÇO                                                                                                ,96
9680,SUCATA DE METAIS NÃO FERROSOS                                                                                           ,96
9905,"CARTAZES, MOSTRUÁRIOS E PLACAS DE IDENTIFICAÇÃO                                                                         ",99
9910,ARTIGOS DE JOALHERIA                                                                                                    ,99
9915,ARTIGOS PARA COLECIONADORES E/OU HISTÓRICOS                                                                             ,99
9920,ARTIGOS PARA FUMANTES                                                                                                   ,99
9925,EQUIPAMENTOS E ARTIGOS RELIGIOSOS                                                                                       ,99
9930,EQUIPAMENTOS E ARTIGOS MORTUÁRIOS E DE CEMITÉRIO                                                                        ,99
9998,SERVICO                                                                                                                 ,99
9999,ITENS DIVERSOS                                                                                                          ,99
