codigo,descricao,id_grupo,id_classe,id_pdm,status,sustentavel
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447297,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1912  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447298,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1917  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447298,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1917  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447298,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1917  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447298,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1917  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447298,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1917  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447298,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1917  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447298,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1917  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447298,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1917  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447298,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1917  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447298,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1917  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447298,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1917  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447298,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1917  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447298,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1917  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447298,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1917  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447298,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1917  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
447298,"PEÇAS / ACESSÓRIOS ARMAMENTO, MATERIAL AÇO  TIPO ANEL  REFERÊNCIA FABRIL 5340-15-020-1917  APLICAÇÃO OBUSEIRO M56",10,1005,01712,True,False
