codigo,descricao,codigo_classe
01593,MASSA POLIR                                                                                         ,8010
01594,REMOVEDOR TINTA                                                                                     ,8010
01595,TINTA LACA                                                                                          ,8010
01595,TINTA LACA                                                                                          ,8010
01595,TINTA LACA                                                                                          ,8010
01596,TINTA MARÍTIMA                                                                                      ,8010
01597,TINTA ÓLEO                                                                                          ,8010
01598,TINTA SERIGRÁFICA                                                                                   ,8010
01598,TINTA / PASTA SERIGRÁFICA                                                                           ,8010
01599,RETALHO TECIDO                                                                                      ,8305
01600,LEVOMEFOLATO DE CÁLCIO                                                                              ,6505
01601,ABACAVIR SULFATO                                                                                    ,6505
01602,ABAJUR                                                                                              ,6230
01603,ABAJUR - USO HOSPITALAR                                                                             ,6230
01604,HEXADECANO                                                                                          ,6810
01605,ABATACEPTE                                                                                          ,6505
01606,LINHA DE PRESSÃO                                                                                    ,6515
01607,MELOXICAM                                                                                           ,6509
01608,CLORETO DE METILTIONÍNIO                                                                            ,6810
01609,ABRACADEIRA                                                                                         ,5325
01610,COLETOR RESÍDUOS ARMA DE FOGO                                                                       ,9999
01611,ABRIDOR DE LATA                                                                                     ,7330
01612,RIVAROXABANA                                                                                        ,6505
01613,"ÁCIDO MESO-2,3-DIMERCAPTOSUCCÍNICO (DMSA)                                                           ",6810
01614,NITRATO DE PALÁDIO II                                                                               ,6810
01615,ACARBOSE                                                                                            ,6505
01616,ÁLCOOL DODECÍLICO (LAURÍLICO)                                                                       ,6810
01617,BENDAMUSTINA                                                                                        ,6505
01618,PÚRPURA DE FTALEÍNA                                                                                 ,6810
01619,ESTIRENO                                                                                            ,6810
01620,METACRILATO                                                                                         ,6810
01621,CIPROEPTADINA CLORIDRATO                                                                            ,6505
01622,ACECLOFENACO                                                                                        ,6505
01623,SORBITOL                                                                                            ,6810
01624,SALICILALDEÍDO                                                                                      ,6810
01625,BUTIRALDEÍDO                                                                                        ,6810
01626,PROPIONALDEÍDO                                                                                      ,6810
01627,CRESOL                                                                                              ,6810
01628,VALEROLACTONA                                                                                       ,6810
01629,ÁCIDO SUCCÍNICO                                                                                     ,6810
01630,ÁCIDO ALFA-CETOGLUTÁRICO                                                                            ,6810
01631,COLECALCIFEROL                                                                                      ,6505
01631,COLECALCIFEROL                                                                                      ,6505
01631,COLECALCIFEROL                                                                                      ,6505
01631,COLECALCIFEROL                                                                                      ,6505
01631,COLECALCIFEROL                                                                                      ,6505
01631,COLECALCIFEROL                                                                                      ,6505
01631,COLECALCIFEROL                                                                                      ,6505
01632,DIMETOMORFE                                                                                         ,6840
01633,DOPAMINA                                                                                            ,6810
01634,FENANTROLINA                                                                                        ,6810
01635,ÁCIDO GLICÓLICO                                                                                     ,6810
01636,PROLINA                                                                                             ,6810
01637,ACELGA IN - NATURA                                                                                  ,8915
01638,DASATINIBE                                                                                          ,6810
01639,DIMETILFENOL                                                                                        ,6810
01640,ACENDEDOR A PEDRA DE FOGAO                                                                          ,7330
01641,ACENDEDOR CIGARRO - VEICULO AUTOMOTIVO                                                              ,2540
01642,ACENDEDOR DE CIGARRO                                                                                ,9920
01643,ACENDEDOR FOGÃO                                                                                     ,7320
01644,ACENDEDOR ELETRICO DE FOGAO                                                                         ,7330
01645,ACENDEDOR ELETRONICO DE FOGAO                                                                       ,7330
01646,IMATINIBE                                                                                           ,6810
01647,SOLIFENACINA                                                                                        ,6505
01648,LORNOXICAM                                                                                          ,6505
01649,SOLUÇÃO PARA CRIOPRESERVAÇÃO                                                                        ,6505
01650,DENOSUMABE                                                                                          ,6505
01651,LEVOCETIRIZINA                                                                                      ,6505
01651,LEVOCETIRIZINA                                                                                      ,6505
01652,LINAGLIPTINA                                                                                        ,6505
01653,PRASUGREL CLORIDRATO                                                                                ,6505
01654,PEÇAS / ACESSÓRIOS CAMINHÃO                                                                         ,2540
01655,PEÇAS / ACESSÓRIOS ÔNIBUS                                                                           ,2540
01656,ARMAÇÃO SEGURANÇA VEÍCULO AUTOMOTIVO                                                                ,2540
01657,ACESSORIO / COMPONENTE - MESA MICROCOMPUTADOR                                                       ,7195
01658,ACESSÓRIO / COMPONENTE - MICROFILMAGEM                                                              ,6760
01659,ÉCRAN                                                                                               ,6525
01660,ACESSORIO / PECA - AMARRACAO NAVIO / PLATAFORMA                                                     ,4030
01661,ACESSÓRIO / PEÇA MERGULHO                                                                           ,4220
01661,ACESSÓRIO / PEÇA MERGULHO                                                                           ,4220
01661,ACESSÓRIO / PEÇA MERGULHO                                                                           ,4220
01661,ACESSÓRIO / PEÇA MERGULHO                                                                           ,4220
01661,ACESSÓRIO / PEÇA MERGULHO                                                                           ,4220
01661,ACESSÓRIO / PEÇA MERGULHO                                                                           ,4220
01661,ACESSÓRIO / PEÇA MERGULHO                                                                           ,4220
01661,ACESSÓRIO / PEÇA MERGULHO                                                                           ,4220
01662,PEÇA/ACESSÓRIO PROCESSAMENTO IMAGEM RADIOLÓGICA                                                     ,6525
01662,PEÇA/ACESSÓRIO PROCESSAMENTO IMAGEM RADIOLÓGICA                                                     ,6525
01662,PEÇA/ACESSÓRIO PROCESSAMENTO IMAGEM RADIOLÓGICA                                                     ,6525
01662,PEÇA/ACESSÓRIO PROCESSAMENTO IMAGEM RADIOLÓGICA                                                     ,6525
01662,PEÇA/ACESSÓRIO PROCESSAMENTO IMAGEM RADIOLÓGICA                                                     ,6525
01663,ACESSORIO BOMBA ABASTECIMENTO - VEICULO AUTOMOTIVO                                                  ,4930
01663,ACESSORIO BOMBA ABASTECIMENTO - VEICULO AUTOMOTIVO                                                  ,4930
01664,ACESSORIO CAMARA DE AR                                                                              ,2640
01665,ACESSÓRIO CARRO BLINDADO                                                                            ,2590
01665,ACESSÓRIO CARRO BLINDADO                                                                            ,2590
01666,ACESSORIO DE AFIADOR DE LAMINA DE MAQUINA DE TRABALHO EM MADEIRA                                    ,3460
01667,"ACESSORIO DE ANTENA DE ONDA LONGA, MEDIA E CURTA                                                    ",5820
01668,ACESSÓRIO DE ANTENA VHF E UHF                                                                       ,5985
01669,ACESSORIO DE APARELHO DE CRIPTOLOGIA                                                                ,5811
01670,ACESSORIO DE APARELHO DE MANOBRA FERROVIARIO                                                        ,2250
01671,ACESSORIO DE CABO ELETRICO                                                                          ,5975
01672,ACESSÓRIO COLUNA PERFURAÇÃO POÇO PETRÓLEO                                                           ,3835
01673,ACESSÓRIO/COMPONENTE ELÉTRICO ELETRÔNICO                                                            ,5962
01673,ACESSÓRIO/COMPONENTE ELÉTRICO ELETRÔNICO                                                            ,5962
01673,ACESSÓRIO/COMPONENTE ELÉTRICO ELETRÔNICO                                                            ,5962
01674,ACESSORIO DE CONTAINER ESPECIAL - TRANSPORTE DE EXPLOSIVOS                                          ,3990
01675,ACESSORIO DE DISJUNTOR                                                                              ,5925
01676,METAIODOBENZILGUANIDINA (MIBG)                                                                      ,6810
01677,ACESSÓRIO DE FURADEIRA                                                                              ,3460
01677,PEÇA / ACESSÓRIO DE FURADEIRA                                                                       ,3460
01677,PEÇA / ACESSÓRIO DE FURADEIRA / PARAFUSADEIRA                                                       ,3460
01677,PEÇA / ACESSÓRIO DE FURADEIRA / PARAFUSADEIRA                                                       ,3460
01678,"N,N-1,2 DIETILENO-L-CISTEÍNA DIETIL ÉSTER (ECD)                                                     ",6810
01679,ACESSORIO DE GERADOR ELETRICO DE MOTOR DE AERONAVE                                                  ,2925
01680,ACESSORIO DE GUARITA                                                                                ,5410
01681,ACESSORIO DE LABORATORIO DE MICROFILMAGEM                                                           ,6640
01682,ACESSORIO DE LUBRIFICADOR DE VIA FERREA                                                             ,2250
01683,CARTÃO MAGNÉTICO - MÁQUINA FOTOGRÁFICA                                                              ,6760
01684,ACESSÓRIO MÁQUINA RETIFICADORA                                                                      ,3460
01685,ACESSÓRIO DE MICROSCÓPIO                                                                            ,6640
01686,ACESSORIO DE MONTAGEM DE AR CONDICIONADO DE MAQUINA DE FUNDICAO                                     ,3680
01687,ACESSORIO DE MONTAGEM DE CAPACITOR                                                                  ,5910
01688,ACESSORIO DE MONTAGEM DE RESISTOR                                                                   ,5905
01689,ACESSORIO DE MOTO-ESMERIL                                                                           ,3461
01690,ACESSORIO DE MOTOR PRIMARIO DE MISSIL GUIADO                                                        ,2845
01691,ACESSORIO DE PISTOLA DE PRESSAO PARA LUBRIFICACAO                                                   ,4930
01692,ACESSÓRIO DE PNEUMÁTICO                                                                             ,2610
01693,ACESSORIO DE POLITRIZ                                                                               ,3461
01694,ACESSORIO DE PONTE FIXA                                                                             ,5420
01695,ACESSORIO DE PONTE FLUTUANTE                                                                        ,5420
01695,ACESSORIO DE PONTE FLUTUANTE                                                                        ,5420
01695,ACESSORIO DE PONTE FLUTUANTE                                                                        ,5420
01695,ACESSORIO DE PONTE FLUTUANTE                                                                        ,5420
01695,ACESSORIO DE PONTE FLUTUANTE                                                                        ,5420
01695,ACESSORIO DE PONTE FLUTUANTE                                                                        ,5420
01696,ACESSORIO DE PONTE MISTA                                                                            ,5420
01697,ACESSORIO DE PORTA                                                                                  ,5520
01698,PEÇA/ACESSÓRI0 RELÉ                                                                                 ,5945
01699,ACESSORIO DE ROLAMENTO                                                                              ,3130
01700,ACESSORIO DE SINALEIRA DE FERROVIA                                                                  ,6330
01701,ACESSORIO DE SISTEMA DE DOCAGEM DE AERONAVE                                                         ,5850
01702,ACESSORIO DE TESTE ELETRICO / ELETRONICO                                                            ,6625
01703,ACESSORIO DE TORNO REPUXADOR                                                                        ,3461
01704,ACESSORIO DE TRILHO DE VIA FERREA                                                                   ,2250
01705,ACESSORIO E COMPONENTE DE LOCOMOTIVA                                                                ,2240
01706,ACESSORIO E COMPONENTE DE LOCOMOTIVA E VAGAO FERROVIARIO                                            ,2240
01707,ACESSORIO E COMPONENTE DE VAGAO FERROVIARIO                                                         ,2240
01708,LOCALIZADOR CABO                                                                                    ,5999
01709,ACESSORIO ERGONOMICO                                                                                ,7195
01710,ACESSORIO ESPECIALIZADO DE CORTINA                                                                  ,7230
01711,CLARIFICANTE                                                                                        ,6850
01711,CLARIFICANTE                                                                                        ,6850
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01712,PEÇAS / ACESSÓRIOS ARMAMENTO                                                                        ,1005
01713,ACESSÓRIO PARA CENTRAL TELEFÔNICA PRIVADA                                                           ,5805
01714,ACESSÓRIO CAIXA PASSAGEM                                                                            ,5975
01714,ACESSÓRIO CAIXA PASSAGEM                                                                            ,5975
01715,ACESSORIO PARA DORMENTE                                                                             ,2250
01716,ACESSORIO PARA GUILHOTINA                                                                           ,3610
01716,ACESSORIO PARA GUILHOTINA                                                                           ,3610
01716,ACESSORIO PARA GUILHOTINA                                                                           ,3610
01717,ACESSORIO PARA LINGA DE CORRENTE                                                                    ,4010
01718,ACESSORIO PARA MAQUINA OPERATRIZ                                                                    ,5130
01719,ACESSÓRIO PARA MIMEÓGRAFO A TINTA                                                                   ,3610
01720,ACESSORIO PARA MOTOR EXCETO DE AERONAVE                                                             ,2990
01721,ACESSORIO PARA SOQUETE DE COMPONENTE ELETRONICO                                                     ,5935
01722,ACESSORIO PARA TANQUE DE ARMAZENAMENTO                                                              ,5430
01723,ACESSORIO PARA TODO O TIPO DE MOTOR EXCETO DE MISSIL GUIADO                                         ,2990
01724,ACESSORIO PARA TRUQUE FERROVIARIO                                                                   ,2240
01725,PEÇA / ACESSÓRIO - FIBRA ÓPTICA                                                                     ,6070
01725,PEÇA / ACESSÓRIO - FIBRA ÓPTICA                                                                     ,6070
01725,PEÇA / ACESSÓRIO - FIBRA ÓPTICA                                                                     ,6070
01725,PEÇA / ACESSÓRIO - FIBRA ÓPTICA                                                                     ,6070
01725,PEÇA / ACESSÓRIO - FIBRA ÓPTICA                                                                     ,6070
01726,LISDEXANFETAMINA DIMESILATO                                                                         ,6505
01727,ACETALDEÍDO                                                                                         ,6810
01727,ACETALDEÍDO                                                                                         ,6810
01728,ÁCIDO SULFÔNICO                                                                                     ,6810
01729,ALISQUIRENO HEMIFUMARATO                                                                            ,6505
01730,ACETATO DE SÓDIO                                                                                    ,6505
01731,ACETATO DE ZINCO                                                                                    ,6505
01732,CIANETO DE COBRE                                                                                    ,6810
01733,ACETATO DE CÁLCIO                                                                                   ,6505
01734,ÓXIDO DE CÉRIO(IV)                                                                                  ,6810
01735,ACETATO DE PRATA                                                                                    ,6810
01736,ACETATO DE AMÔNIO                                                                                   ,6810
01736,ACETATO DE AMÔNIO                                                                                   ,6810
01737,OLOPATADINA CLORIDRATO                                                                              ,6505
01738,CLORETO FÉRRICO                                                                                     ,6505
01739,BETAMETASONA ACETATO + BETAMETASONA FOSFATO                                                         ,6505
01740,ACETANILIDA                                                                                         ,6810
01741,FLUORETO DE CÉSIO                                                                                   ,6810
01742,METOXISALENO                                                                                        ,6505
01743,ACETATO DE CÁLCIO                                                                                   ,6810
01744,CASPOFUNGINA ACETATO                                                                                ,6505
01745,"N,N'-METILENOBIS(ACRILAMIDA)                                                                        ",6810
01746,ACETATO DE CHUMBO                                                                                   ,6810
01747,CIPROTERONA ACETATO                                                                                 ,6505
01748,PICOXISTROBINA                                                                                      ,6840
01749,ACETATO DE MANGANÊS                                                                                 ,6810
01750,ÁCIDO BUTÍRICO                                                                                      ,6810
01751,CLOSTEBOL ACETATO                                                                                   ,6505
01752,ERITROPOIETINA                                                                                      ,6810
01753,ESPIRONOLACTONA                                                                                     ,6810
01754,ESTREPTOZOCINA                                                                                      ,6810
01755,1-TIOGLICEROL                                                                                       ,6810
01756,SULFATO DE CHUMBO                                                                                   ,6810
01757,CARBONATO DE MAGNÉSIO                                                                               ,6810
01758,POLI(HIDROCLORETO DE ALILAMINA)                                                                     ,6810
01759,ÁCIDO POLI(VINILSULFÔNICO)                                                                          ,6810
01760,SULFATO DE ALUMÍNIO                                                                                 ,6810
01761,NITRATO DE ZINCO                                                                                    ,6810
01762,SULFATO DE NÍQUEL                                                                                   ,6810
